28.3196,2.7797,-4.5993,0.997299,-0.066348,-0.031517 
28.3337,2.6319,-4.7931,0.996947,-0.071469,-0.031436 
28.3471,2.4839,-4.9869,0.996556,-0.076718,-0.031481 
28.3596,2.3359,-5.1807,0.996124,-0.082075,-0.031634 
28.3714,2.1879,-5.3745,0.995653,-0.087519,-0.031875 
28.3825,2.0397,-5.5684,0.995143,-0.093031,-0.032186 
28.3927,1.8916,-5.7622,0.994596,-0.098590,-0.032546 
28.4022,1.7433,-5.9560,0.994013,-0.104177,-0.032937 
28.4109,1.5951,-6.1498,0.993398,-0.109772,-0.033339 
28.4189,1.4467,-6.3437,0.992751,-0.115355,-0.033732 
28.4260,1.2984,-6.5375,0.992078,-0.120906,-0.034098 
28.4324,1.1500,-6.7313,0.991381,-0.126406,-0.034418 
28.4380,1.0016,-6.9251,0.990665,-0.131835,-0.034671 
28.4429,0.8531,-7.1189,0.989930,-0.137199,-0.034864 
28.4469,0.7046,-7.3128,0.989175,-0.142504,-0.035002 
28.4502,0.5561,-7.5066,0.988401,-0.147754,-0.035090 
28.4528,0.4076,-7.7004,0.987608,-0.152957,-0.035135 
28.4545,0.2591,-7.8942,0.986795,-0.158117,-0.035142 
28.4555,0.1106,-8.0880,0.985961,-0.163240,-0.035117 
28.4556,-0.0380,-8.2819,0.985107,-0.168332,-0.035064 
28.4551,-0.1865,-8.4757,0.984230,-0.173398,-0.034991 
28.4537,-0.3350,-8.6695,0.983331,-0.178444,-0.034902 
28.4516,-0.4835,-8.8633,0.982408,-0.183475,-0.034802 
28.4487,-0.6321,-9.0572,0.981461,-0.188497,-0.034699 
28.4450,-0.7805,-9.2510,0.980487,-0.193515,-0.034596 
28.4405,-0.9290,-9.4448,0.979486,-0.198535,-0.034501 
28.4353,-1.0774,-9.6386,0.978457,-0.203562,-0.034417 
28.4293,-1.2259,-9.8324,0.977397,-0.208602,-0.034352 
28.4225,-1.3742,-10.0263,0.976307,-0.213652,-0.034303 
28.4149,-1.5226,-10.2201,0.975188,-0.218711,-0.034269 
28.4066,-1.6709,-10.4139,0.974038,-0.223778,-0.034248 
28.3975,-1.8191,-10.6077,0.972859,-0.228850,-0.034239 
28.3876,-1.9673,-10.8016,0.971652,-0.233925,-0.034239 
28.3769,-2.1155,-10.9954,0.970415,-0.239002,-0.034248 
28.3655,-2.2636,-11.1892,0.969150,-0.244079,-0.034263 
28.3533,-2.4116,-11.3830,0.967857,-0.249155,-0.034283 
28.3403,-2.5596,-11.5768,0.966536,-0.254226,-0.034307 
28.3266,-2.7075,-11.7707,0.965188,-0.259293,-0.034332 
28.3121,-2.8553,-11.9645,0.963814,-0.264352,-0.034357 
28.2968,-3.0030,-12.1583,0.962414,-0.269403,-0.034381 
28.2807,-3.1507,-12.3521,0.960988,-0.274443,-0.034402 
28.2639,-3.2983,-12.5460,0.959537,-0.279471,-0.034417 
28.2463,-3.4458,-12.7398,0.958062,-0.284485,-0.034427 
28.2279,-3.5932,-12.9336,0.956563,-0.289486,-0.034431 
28.2088,-3.7405,-13.1274,0.955039,-0.294474,-0.034430 
28.1889,-3.8877,-13.3213,0.953490,-0.299451,-0.034426 
28.1682,-4.0347,-13.5151,0.951917,-0.304418,-0.034419 
28.1467,-4.1817,-13.7089,0.950317,-0.309375,-0.034411 
28.1245,-4.3286,-13.9027,0.948693,-0.314322,-0.034402 
28.1015,-4.4753,-14.0965,0.947042,-0.319261,-0.034393 
28.0778,-4.6220,-14.2904,0.945366,-0.324193,-0.034385 
28.0533,-4.7685,-14.4842,0.943663,-0.329118,-0.034380 
28.0280,-4.9148,-14.6780,0.941933,-0.334037,-0.034377 
28.0020,-5.0611,-14.8718,0.940176,-0.338950,-0.034379 
27.9752,-5.2072,-15.0657,0.938391,-0.343860,-0.034386 
27.9476,-5.3531,-15.2595,0.936579,-0.348765,-0.034398 
27.9193,-5.4989,-15.4533,0.934738,-0.353667,-0.034417 
27.8902,-5.6446,-15.6471,0.932868,-0.358567,-0.034445 
27.8604,-5.7901,-15.8409,0.930970,-0.363463,-0.034478 
27.8298,-5.9354,-16.0348,0.929046,-0.368352,-0.034514 
27.7984,-6.0806,-16.2286,0.927095,-0.373231,-0.034551 
27.7663,-6.2256,-16.4224,0.925119,-0.378100,-0.034588 
27.7334,-6.3705,-16.6162,0.923118,-0.382955,-0.034621 
27.6998,-6.5152,-16.8101,0.921095,-0.387794,-0.034649 
27.6654,-6.6597,-17.0039,0.919049,-0.392616,-0.034670 
27.6303,-6.8040,-17.1977,0.916982,-0.397418,-0.034681 
27.5944,-6.9481,-17.3915,0.914896,-0.402198,-0.034680 
27.5577,-7.0921,-17.5853,0.912791,-0.406954,-0.034664 
27.5203,-7.2358,-17.7792,0.910669,-0.411684,-0.034633 
27.4822,-7.3794,-17.9730,0.908530,-0.416385,-0.034582 
27.4433,-7.5227,-18.1668,0.906377,-0.421057,-0.034511 
27.4036,-7.6659,-18.3606,0.904211,-0.425697,-0.034417 
27.3633,-7.8088,-18.5545,0.902033,-0.430303,-0.034298 
27.3221,-7.9515,-18.7483,0.899839,-0.434881,-0.034162 
27.2802,-8.0940,-18.9421,0.897627,-0.439441,-0.034016 
27.2376,-8.2363,-19.1359,0.895393,-0.443987,-0.033869 
27.1943,-8.3784,-19.3297,0.893132,-0.448528,-0.033729 
27.1502,-8.5202,-19.5236,0.890841,-0.453071,-0.033603 
27.1053,-8.6618,-19.7174,0.888516,-0.457622,-0.033499 
27.0597,-8.8032,-19.9112,0.886152,-0.462187,-0.033425 
27.0134,-8.9443,-20.1050,0.883746,-0.466775,-0.033389 
26.9664,-9.0852,-20.2989,0.881292,-0.471391,-0.033400 
26.9186,-9.2258,-20.4927,0.878786,-0.476041,-0.033464 
26.8700,-9.3662,-20.6865,0.876223,-0.480733,-0.033590 
26.8208,-9.5063,-20.8803,0.873599,-0.485472,-0.033785 
26.7708,-9.6462,-21.0741,0.870908,-0.490265,-0.034059 
26.7201,-9.7858,-21.2680,0.868144,-0.495118,-0.034418 
26.6686,-9.9251,-21.4618,0.865302,-0.500036,-0.034870 
26.6165,-10.0642,-21.6556,0.862384,-0.505015,-0.035411 
26.5636,-10.2030,-21.8494,0.859390,-0.510049,-0.036036 
26.5100,-10.3415,-22.0432,0.856322,-0.515134,-0.036741 
26.4556,-10.4798,-22.2371,0.853180,-0.520265,-0.037522 
26.4006,-10.6177,-22.4309,0.849967,-0.525436,-0.038372 
26.3448,-10.7554,-22.6247,0.846684,-0.530644,-0.039289 
26.2883,-10.8927,-22.8185,0.843332,-0.535882,-0.040268 
26.2311,-11.0298,-23.0123,0.839913,-0.541147,-0.041303 
26.1731,-11.1666,-23.2062,0.836429,-0.546433,-0.042391 
26.1145,-11.3031,-23.4000,0.832882,-0.551736,-0.043526 
26.0551,-11.4392,-23.5938,0.829274,-0.557052,-0.044705 
25.9950,-11.5751,-23.7877,0.825606,-0.562375,-0.045923 
25.9343,-11.7106,-23.9815,0.821882,-0.567702,-0.047174 
25.8728,-11.8459,-24.1754,0.818103,-0.573027,-0.048455 
25.8106,-11.9808,-24.3692,0.814272,-0.578347,-0.049762 
25.7477,-12.1154,-24.5631,0.810391,-0.583657,-0.051088 
25.6841,-12.2496,-24.7569,0.806464,-0.588954,-0.052431 
25.6198,-12.3835,-24.9508,0.802494,-0.594232,-0.053785 
25.5548,-12.5171,-25.1447,0.798482,-0.599488,-0.055146 
25.5535,-12.5198,-25.2529,0.796227,-0.602410,-0.055907 
26.8756,-13.5200,-25.3457,0.796227,-0.602410,-0.055907 
38.7748,-22.5227,-26.1812,0.796227,-0.602410,-0.055907 
